Region,Node Name,Uplink,Uplink_NMS,Trunk,Trunk_NMS,OM,OM_NMS,SIP,SIP_NMS,HSI,HSI_NMS,IPOE,IPOE_NMS,SIGNALING,SIGNALING_NMS,MEDIA,MEDIA_NMS,Auth IP,Auth IP_NMS,UnAuth IP,UnAuth IP_NMS
NCR,PSG_751_VDB_01,ATN910B,PSG_751_TDCAN_910CG_01_NCR4090,PSG-751-NCR4090-ATN910B-01,Eth-Trunk4||GE0/2/17|GE0/2/18,3089,1452,1452,3089,733,N/A,400,N/A,nan,,nan,,100.83.6.128/26,N/A,100.116.225.224/28,N/A
NCR,PSY_602_VDB_01,ATN910C,PSY_602_TDCAN_910C_01_NCR1746,PSY-602-NCR1746-ATN910C-01,Eth-Trunk3||GE0/2/14|GE0/2/15,1003,1004,1017,N/A,1004,,400,N/A,nan,,nan,,100.81.186.0/24,N/A,100.116.150.64/26,N/A
NCR,PSY_602_VDB_02,ATN910C,PSY_602_TDCAN_910C_01_NCR1746,PSY-602-NCR1746-ATN910C-01/Eth-Trunk5,Eth-Trunk5||GE0/2/16|GE0/2/17,1003,1004,1017,N/A,1004,,400,N/A,3038,,3039,,100.82.9.0/24,N/A,100.116.185.192/26,N/A
NCR,QCY_122_HYB_01,ATN910C,QCY_122_TDCAN_910C_01_NCR234,QCY-122-NCR234-ATN910C-01,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),2980,-,2981,,1638,"1638
2980
2981",400,N/A,3032,,3033,,100.79.36.0/23,N/A,100.116.19.0/25,N/A
NCR,QCY_104_VDB_01,ATN910C,QCY_104_TDCAN_910C_01_NCR1115,QCY-104-NCR1115-ATN910C-01,Eth-Trunk3||GE0/2/13|GE0/2/14,2980,2981,2981,,1638,N/A,400,N/A,nan,,nan,,100.82.212.0/25,N/A,100.116.208.128/27,N/A
NCR,QCY_105_VDB_01,ATN910C,QCY_105_TDCAN_910C_01_NCR226,QCY-105-NCR226-ATN910C-01,Eth-Trunk3||GE0/2/13|GE0/2/14,1635,N/A,1534,"1534
1638",1638,,400,N/A,nan,,nan,,100.81.172.0/24,N/A,100.116.135.64/26,N/A
NCR,QCY_107_VDB_01,ATN910C,QCY_107_TDCAN_910C_01_NCR1205,QCY-107-NCR1205-ATN910C-01,Eth-Trunk3||GE0/2/13|GE0/2/14,1635,N/A,1534,"1534
1638",1638,,400,N/A,nan,,nan,,100.81.247.0/24,N/A,100.116.109.128/26,N/A
NCR,QCY_107_VDB_02,ATN910C,QCY_107_TDCAN_910C_01_NCR1205,QCY-107-NCR1205-ATN910C-01,Eth-Trunk4||GE0/2/11|GE0/2/15,1635,N/A,1534,"1534
1638",1638,,400,N/A,nan,,nan,,100.83.9.0/26,N/A,100.116.226.144/28,N/A
NCR,QCY_115_VDA_01,ATN910B,QCY-115_TDCAN_T910D_01_NCR1309,QCY-115-NCR1309-ATN910C-01,25GigabitEthernet0/2/19,3071,3776,,3466,1580,N/A,400,N/A,1578,,1579,,100.80.161.0/24,-,100.116.68.0/26,-
NCR,QCY_122_VDA_01,ATN910C,QCY_122_TDCAN_910C_01_NCR234,QCY-122-NCR234-ATN910C-01,GigabitEthernet0/2/13,1635,N/A,,3466,1638,N/A,400,N/A,1400,,1401,,100.80.215.0/24,N/A,100.116.121.0/26,N/A
NCR,QCY_123_VDA_01,-,QCY_123_TDCAN_T910C_01_NCR1283,-,GigabitEthernet0/2/12,3102,N/A,,3466,"123
3212",123,400,N/A,3211,,3210,,100.80.201.0/24,N/A,100.116.107.0/26,N/A
NCR,QCY_123_VDA_02,-,QCY_123_TDCAN_T910C_01_NCR1283,-,GigabitEthernet0/2/13,3102,N/A,,3466,123,N/A,400,N/A,3210,,3211,,100.80.203.0/24,N/A,100.116.109.0/26,N/A
NCR,QCY_124_HYB_01,-,QCY-124-NCR2538-ATN910C-01,-,GigabitEthernet0/2/19,1395,N/A,,"1730
3466",1398,N/A,400,N/A,1396,,1397,,100.70.112.0/22,N/A,100.113.156.0/24,N/A
NCR,QCY_203_VDB_01,ATN910B,QCY_203_TDCAN_910CG_01_NCR3638,QCY-203-NCR3638-ATN910C-01,Eth-Trunk3||GE0/2/20|GE0/2/21,1608,N/A,2038,"2038
3403",721,N/A,400,N/A,nan,,nan,,100.82.209.128/25,N/A,100.116.207.224/27,N/A
NCR,QCY_221_VDA_01,-,AURORA-NCR206-AGGFN-X8-01,-,GigabitEthernet2/0/2,3072,N/A,,3466,1987,N/A,400,N/A,1985,,1986,,100.83.14.128/26,N/A,100.116.222.16/28,N/A
NCR,QCY_615_VDB_01,ATN910B,QCY-615-NCR1552-ATN910B-01,"QCY-615-NCR1552-ATN910B-01, Eth-Trunk1",Eth-Trunk1||GE0/2/17|GE0/2/18,3042,N/A,1540,N/A,3341,"50
1210
3341",400,N/A,3032,,3033,,100.83.20.64/26,N/A,100.116.223.176/28,N/A
NCR,QCY_616_VDA_01,ATN910B,QCY-616-NCR1559-ATN910B-01,QCY-616-NCR1559-ATN910C-01,GigabitEthernet0/2/19,3615,N/A,,N/A,3341,"50
1210
3341",400,N/A,3339,,3340,,100.82.22.0/24,N/A,100.116.150.192/26,N/A
NCR,QCY_616_VDB_01,ATN910B,QCY-616-NCR1559-ATN910B-01,QCY-616-NCR1559-ATN910C-01,Eth-Trunk1||GE0/2/17|GE0/2/18,3615,N/A,1540,N/A,3341,"50
1210
3341",400,N/A,nan,,nan,,100.81.246.0/24,N/A,100.116.108.128/26,N/A
NCR,QCY_617_VDB_01,ATN910B,QCY-617-NCR1702-ATN910B-01,"QCY-617-NCR1702-ATN910B-01, Eth-Trunk2",Eth-Trunk2||GE0/2/19|GE0/2/20,3042,N/A,1540,N/A,3341,"3033
3341",400,N/A,-,,-,,100.82.103.0/24,N/A,100.116.97.192/26,N/A
NCR,QCY_652_HYB_01,ATN910B,QCY_652_TDCAN_910D_01_NCR1572,QCY-652-NCR1572-ATN910C-01,Eth-Trunk3||GE0/2/4(10G),1639,N/A,1641,N/A,1640,N/A,400,N/A,nan,,nan,,100.78.76.0/23,10.159.184.0/21,100.115.200.128/25,10.196.94.0/23
NCR,QCY_662_HYB_01,ATN910B,QCY_662_TDCAN_910CG_01_NCR1573,QCY-662-NCR1573-ATN910C-01,Eth-Trunk3||GE0/2/4(10G),1631,N/A,961,N/A,1632,N/A,400,N/A,3032,,3033,,100.78.160.0/23,10.159.192.0/21,100.115.120.128/25,10.196.96.0/23
NCR,QCY_673_HYB_01,ATN910B,QCY-673-NCR1578-ATN910B-01,QCY-673-NCR1578-ATN910C-01,Eth-Trunk3||GE0/2/20|GE0/2/21,2968,3615,1028,"1028
1641",3341,"50
3341",400,N/A,nan,,nan,,100.77.88.0/23,N/A,100.115.79.128/25,N/A
NCR,QCY_680_HYB_01,ATN910B,QCY-680-NCR1586-ATN910C-G-01,QCY-680-NCR1586-ATN910C-01,Eth-Trunk3||GE0/2/4(10G),2968,N/A,1028,N/A,3341,"2717
3341",400,N/A,3019,,3020,,100.78.190.0/23,N/A,100.115.136.128/25,N/A
